,path,product,time_period,weight,scenario
1908,"[('Ålesund', 'Oslo', 'Sea', 1)]",Wet bulk,2025,6.535937177863599,AVG2
1909,"[('Ålesund', 'Oslo', 'Sea', 1)]",Dry bulk,2030,14.600186902480678,AVG2
1910,"[('Ålesund', 'Oslo', 'Sea', 1)]",Fish,2030,11.936483590728644,AVG2
1911,"[('Ålesund', 'Oslo', 'Sea', 1)]",General cargo,2030,20.342405921234935,AVG2
1912,"[('Ålesund', 'Oslo', 'Sea', 1)]",Industrial goods,2030,16.491957759969765,AVG2
1913,"[('Ålesund', 'Oslo', 'Sea', 1)]",Other thermo,2030,1.6012361942404518,AVG2
1914,"[('Ålesund', 'Oslo', 'Sea', 1)]",Wet bulk,2030,7.724645917205288,AVG2
1915,"[('Ålesund', 'Oslo', 'Sea', 1)]",Dry bulk,2040,15.47386970265157,AVG2
1916,"[('Ålesund', 'Oslo', 'Sea', 1)]",General cargo,2040,24.207512194292285,AVG2
1917,"[('Ålesund', 'Oslo', 'Sea', 1)]",Industrial goods,2040,18.176761651820406,AVG2
1918,"[('Ålesund', 'Oslo', 'Sea', 1)]",Wet bulk,2040,8.561258531771736,AVG2
1919,"[('Ålesund', 'Oslo', 'Sea', 1)]",Dry bulk,2050,18.019357704135114,AVG2
1920,"[('Ålesund', 'Oslo', 'Sea', 1)]",Fish,2050,18.81460575181673,AVG2
1921,"[('Ålesund', 'Oslo', 'Sea', 1)]",General cargo,2050,29.08868634650702,AVG2
1922,"[('Ålesund', 'Oslo', 'Sea', 1)]",Industrial goods,2050,1.0703150901799106,AVG2
1923,"[('Ålesund', 'Oslo', 'Sea', 1)]",Wet bulk,2050,9.955126908385353,AVG2
1924,"[('Bergen', 'Europa', 'Sea', 1)]",Dry bulk,2020,361.5925600268551,AVG2
1925,"[('Bergen', 'Europa', 'Sea', 1)]",Fish,2020,74.42015289848106,AVG2
1926,"[('Bergen', 'Europa', 'Sea', 1)]",General cargo,2020,0.8531126448778988,AVG2
1927,"[('Bergen', 'Europa', 'Sea', 1)]",Industrial goods,2020,85.60825850149214,AVG2
1928,"[('Bergen', 'Europa', 'Sea', 1)]",Other thermo,2020,0.055625076338348775,AVG2
1929,"[('Bergen', 'Europa', 'Sea', 1)]",Timber,2020,20.595482755896686,AVG2
1930,"[('Bergen', 'Europa', 'Sea', 1)]",Wet bulk,2020,2739.037087780581,AVG2
1931,"[('Bergen', 'Europa', 'Sea', 1)]",Dry bulk,2025,390.2200013898727,AVG2
1932,"[('Bergen', 'Europa', 'Sea', 1)]",Fish,2025,87.69193579940138,AVG2
1933,"[('Bergen', 'Europa', 'Sea', 1)]",General cargo,2025,0.9972403355560736,AVG2
1934,"[('Bergen', 'Europa', 'Sea', 1)]",Industrial goods,2025,100.2550498464558,AVG2
1935,"[('Bergen', 'Europa', 'Sea', 1)]",Other thermo,2025,0.06467323369303343,AVG2
1936,"[('Bergen', 'Europa', 'Sea', 1)]",Timber,2025,23.379489225599905,AVG2
1937,"[('Bergen', 'Europa', 'Sea', 1)]",Wet bulk,2025,2701.8517093415026,AVG2
1938,"[('Bergen', 'Europa', 'Sea', 1)]",Dry bulk,2030,421.6876001063224,AVG2
1939,"[('Bergen', 'Europa', 'Sea', 1)]",Fish,2030,103.3372639532642,AVG2
1940,"[('Bergen', 'Europa', 'Sea', 1)]",General cargo,2030,1.1669599800046744,AVG2
1941,"[('Bergen', 'Europa', 'Sea', 1)]",Industrial goods,2030,117.42478546506648,AVG2
1942,"[('Bergen', 'Europa', 'Sea', 1)]",Other thermo,2030,0.07520381708199998,AVG2
1943,"[('Bergen', 'Europa', 'Sea', 1)]",Timber,2030,26.610492485999817,AVG2
1944,"[('Bergen', 'Europa', 'Sea', 1)]",Wet bulk,2030,2675.729380145667,AVG2
1945,"[('Bergen', 'Europa', 'Sea', 1)]",Dry bulk,2040,425.93448762776006,AVG2
1946,"[('Bergen', 'Europa', 'Sea', 1)]",Fish,2040,125.02861151350892,AVG2
1947,"[('Bergen', 'Europa', 'Sea', 1)]",General cargo,2040,1.3934375526765024,AVG2
1948,"[('Bergen', 'Europa', 'Sea', 1)]",Industrial goods,2040,141.2224189210617,AVG2
1949,"[('Bergen', 'Europa', 'Sea', 1)]",Other thermo,2040,0.08946970210149903,AVG2
1950,"[('Bergen', 'Europa', 'Sea', 1)]",Timber,2040,30.76859361475196,AVG2
1951,"[('Bergen', 'Europa', 'Sea', 1)]",Wet bulk,2040,2079.20133129829,AVG2
1952,"[('Bergen', 'Europa', 'Sea', 1)]",Dry bulk,2050,445.6066071702124,AVG2
1953,"[('Bergen', 'Europa', 'Sea', 1)]",Fish,2050,155.78223025682485,AVG2
1954,"[('Bergen', 'Europa', 'Sea', 1)]",General cargo,2050,1.7188099616719814,AVG2
1955,"[('Bergen', 'Europa', 'Sea', 1)]",Industrial goods,2050,174.8934940608592,AVG2
1956,"[('Bergen', 'Europa', 'Sea', 1)]",Other thermo,2050,0.10982890992744233,AVG2
1957,"[('Bergen', 'Europa', 'Sea', 1)]",Timber,2050,36.69131687227968,AVG2
1958,"[('Bergen', 'Europa', 'Sea', 1)]",Wet bulk,2050,2015.4512687320478,AVG2
1959,"[('Europa', 'Bergen', 'Sea', 1)]",Dry bulk,2020,92.99999486525478,AVG2
1960,"[('Europa', 'Bergen', 'Sea', 1)]",Fish,2020,0.140775961057496,AVG2
1961,"[('Europa', 'Bergen', 'Sea', 1)]",General cargo,2020,25.891057871929867,AVG2
1962,"[('Europa', 'Bergen', 'Sea', 1)]",Industrial goods,2020,39.36751459110202,AVG2
1963,"[('Europa', 'Bergen', 'Sea', 1)]",Other thermo,2020,2.245757430675009,AVG2
1964,"[('Europa', 'Bergen', 'Sea', 1)]",Timber,2020,0.03505042881174298,AVG2
1965,"[('Europa', 'Bergen', 'Sea', 1)]",Wet bulk,2020,55.26546873255215,AVG2
1966,"[('Europa', 'Bergen', 'Sea', 1)]",Dry bulk,2025,101.64554803802352,AVG2
1967,"[('Europa', 'Bergen', 'Sea', 1)]",Fish,2025,0.14237279007958895,AVG2
1968,"[('Europa', 'Bergen', 'Sea', 1)]",General cargo,2025,29.805980449025448,AVG2
1969,"[('Europa', 'Bergen', 'Sea', 1)]",Industrial goods,2025,44.75891102228318,AVG2
1970,"[('Europa', 'Bergen', 'Sea', 1)]",Other thermo,2025,2.544603994863871,AVG2
1971,"[('Europa', 'Bergen', 'Sea', 1)]",Timber,2025,0.035536932201056984,AVG2
1972,"[('Europa', 'Bergen', 'Sea', 1)]",Wet bulk,2025,52.789946110320756,AVG2
1973,"[('Europa', 'Bergen', 'Sea', 1)]",Dry bulk,2030,111.36643539012405,AVG2
1974,"[('Europa', 'Bergen', 'Sea', 1)]",Fish,2030,0.14409035591151184,AVG2
1975,"[('Europa', 'Bergen', 'Sea', 1)]",General cargo,2030,34.32728064792789,AVG2
1976,"[('Europa', 'Bergen', 'Sea', 1)]",Industrial goods,2030,50.93912850490745,AVG2
1977,"[('Europa', 'Bergen', 'Sea', 1)]",Other thermo,2030,2.885501279618909,AVG2
1978,"[('Europa', 'Bergen', 'Sea', 1)]",Timber,2030,0.03615006038741835,AVG2
1979,"[('Europa', 'Bergen', 'Sea', 1)]",Wet bulk,2030,50.86228441922726,AVG2
1980,"[('Europa', 'Bergen', 'Sea', 1)]",Dry bulk,2040,117.66721693558537,AVG2
1981,"[('Europa', 'Bergen', 'Sea', 1)]",Fish,2040,0.13833207148340226,AVG2
1982,"[('Europa', 'Bergen', 'Sea', 1)]",General cargo,2040,39.46816132846729,AVG2
1983,"[('Europa', 'Bergen', 'Sea', 1)]",Industrial goods,2040,56.36978794894659,AVG2
1984,"[('Europa', 'Bergen', 'Sea', 1)]",Other thermo,2040,3.244340332168109,AVG2
1985,"[('Europa', 'Bergen', 'Sea', 1)]",Timber,2040,0.035739017036806965,AVG2
1986,"[('Europa', 'Bergen', 'Sea', 1)]",Wet bulk,2040,42.55817172768228,AVG2
1987,"[('Europa', 'Bergen', 'Sea', 1)]",Dry bulk,2050,122.08066439007588,AVG2
1988,"[('Europa', 'Bergen', 'Sea', 1)]",Fish,2050,0.12848632320514458,AVG2
1989,"[('Europa', 'Bergen', 'Sea', 1)]",General cargo,2050,44.54741145756992,AVG2
1990,"[('Europa', 'Bergen', 'Sea', 1)]",Industrial goods,2050,63.39520184542847,AVG2
1991,"[('Europa', 'Bergen', 'Sea', 1)]",Other thermo,2050,3.663965757329064,AVG2
1992,"[('Europa', 'Bergen', 'Sea', 1)]",Timber,2050,0.034800490191240326,AVG2
1993,"[('Europa', 'Bergen', 'Sea', 1)]",Wet bulk,2050,38.72171915023191,AVG2
1994,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2020,2.895003882553224,AVG2
1995,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Fish,2020,1.4425404950962035,AVG2
1996,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",General cargo,2020,0.2910349823404195,AVG2
1997,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2020,1.333753859245847,AVG2
1998,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2020,0.00425147629989688,AVG2
1999,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Timber,2020,5.9019823233836696e-05,AVG2
2000,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2020,0.04482885319784065,AVG2
2001,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2025,3.219380526420276,AVG2
2002,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Fish,2025,1.6907969855166436,AVG2
2003,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",General cargo,2025,0.3346937404887836,AVG2
2004,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2025,1.5737517136956936,AVG2
2005,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2025,0.0047351039856905015,AVG2
2006,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Timber,2025,6.982699199632911e-05,AVG2
2007,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2025,0.05244233782456134,AVG2
2008,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2030,3.584474131753063,AVG2
2009,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Fish,2030,1.9818082683329015,AVG2
2010,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",General cargo,2030,0.3857762828661045,AVG2
2011,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2030,1.8592505714663465,AVG2
2012,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2030,0.00528706088722138,AVG2
2013,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Timber,2030,8.2613070390561e-05,AVG2
2014,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2030,0.06138330002141579,AVG2
2015,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2040,3.804070369067184,AVG2
2016,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Fish,2040,2.3593514211419357,AVG2
2017,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",General cargo,2040,0.45409769087950974,AVG2
2018,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2040,2.252468805594988,AVG2
2019,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2040,0.005477847148056349,AVG2
2020,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Timber,2040,9.99869417301615e-05,AVG2
2021,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2040,0.0736296434177246,AVG2
2022,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2050,4.180323855264997,AVG2
2023,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Fish,2050,2.893507683534248,AVG2
2024,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",General cargo,2050,0.549539834784096,AVG2
2025,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2050,2.8120082974200553,AVG2
2026,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2050,0.00594089874031423,AVG2
2027,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Timber,2050,0.000124777443707262,AVG2
2028,"[('Trondheim', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2050,0.09101653162158917,AVG2
2029,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Dry bulk,2020,0.8990814478597989,AVG2
2030,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Fish,2020,0.00221204216743255,AVG2
2031,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",General cargo,2020,4.68253253845059,AVG2
2032,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Industrial goods,2020,5.062289226342432,AVG2
2033,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Other thermo,2020,0.06488879281566429,AVG2
2034,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Timber,2020,11.73319037045892,AVG2
2035,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Wet bulk,2020,3.0725522210890945,AVG2
2036,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Dry bulk,2025,0.9845297699489898,AVG2
2037,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Fish,2025,0.00222295923965541,AVG2
2038,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",General cargo,2025,5.4218793635558775,AVG2
2039,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Industrial goods,2025,5.782795414893156,AVG2
2040,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Other thermo,2025,0.07390498241717493,AVG2
2041,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Timber,2025,11.688061710388286,AVG2
2042,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Wet bulk,2025,3.4999141773373887,AVG2
2043,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Dry bulk,2030,1.0787717934312149,AVG2
2044,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Fish,2030,0.00223393019080865,AVG2
2045,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",General cargo,2030,6.286565146024965,AVG2
2046,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Industrial goods,2030,6.626255907996097,AVG2
2047,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Other thermo,2030,0.08419240950202589,AVG2
2048,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Timber,2030,11.650641605290648,AVG2
2049,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Wet bulk,2030,3.9908189063729487,AVG2
2050,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Dry bulk,2040,1.1250337720993628,AVG2
2051,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Fish,2040,0.00212852230017813,AVG2
2052,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",General cargo,2040,7.361475213747255,AVG2
2053,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Industrial goods,2040,7.5623789878228695,AVG2
2054,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Other thermo,2040,0.10074551757882255,AVG2
2055,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Timber,2040,10.712526069209433,AVG2
2056,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Wet bulk,2040,4.502238460292753,AVG2
2057,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Dry bulk,2050,1.1566846864406914,AVG2
2058,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Fish,2050,0.00192262414128956,AVG2
2059,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",General cargo,2050,8.289253101661172,AVG2
2060,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Industrial goods,2050,8.39505883515782,AVG2
2061,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Other thermo,2050,0.1078570270301722,AVG2
2062,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Timber,2050,9.817462220091608,AVG2
2063,"[('Sør-Sverige', 'Trondheim', 'Sea', 1)]",Wet bulk,2050,4.991532960000146,AVG2
2064,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2020,0.00017138846934294002,AVG2
2065,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Fish,2020,0.0020086626144370802,AVG2
2066,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2020,0.000908158933553914,AVG2
2067,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2025,0.0001937530772187469,AVG2
2068,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Fish,2025,0.00236807486665145,AVG2
2069,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2025,0.00106827396697248,AVG2
2070,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2030,0.00021940452615413003,AVG2
2071,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Fish,2030,0.00279179715585927,AVG2
2072,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2030,0.001256678055832851,AVG2
2073,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2040,0.000243650054801536,AVG2
2074,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Fish,2040,0.00337859688291064,AVG2
2075,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2040,0.001517646363881537,AVG2
2076,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2050,0.000281349838861276,AVG2
2077,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Fish,2050,0.00421052935856554,AVG2
2078,"[('Ålesund', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2050,0.001888223666922829,AVG2
2079,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",General cargo,2020,0.00534883839563592,AVG2
2080,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",Industrial goods,2020,9.85302190941149e-05,AVG2
2081,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",General cargo,2025,0.00568409256272296,AVG2
2082,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",Industrial goods,2025,0.00011614272865743101,AVG2
2083,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",General cargo,2030,0.00604035977006953,AVG2
2084,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",Industrial goods,2030,0.00013690351593666,AVG2
2085,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",General cargo,2040,0.00569259480448328,AVG2
2086,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",Industrial goods,2040,0.00016287157639217,AVG2
2087,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",General cargo,2050,0.0056890028763904,AVG2
2088,"[('Nord-Sverige', 'Ålesund', 'Sea', 1)]",Industrial goods,2050,0.000189988461172124,AVG2
2089,"[('Ålesund', 'Europa', 'Sea', 1)]",Dry bulk,2020,94.7511531169204,AVG2
2090,"[('Ålesund', 'Europa', 'Sea', 1)]",Fish,2020,23.886728951002464,AVG2
2091,"[('Ålesund', 'Europa', 'Sea', 1)]",General cargo,2020,1.0907700010505688,AVG2
2092,"[('Ålesund', 'Europa', 'Sea', 1)]",Industrial goods,2020,37.432925485857794,AVG2
2093,"[('Ålesund', 'Europa', 'Sea', 1)]",Other thermo,2020,0.010984678311282895,AVG2
2094,"[('Ålesund', 'Europa', 'Sea', 1)]",Wet bulk,2020,355.632333358044,AVG2
2095,"[('Ålesund', 'Europa', 'Sea', 1)]",Dry bulk,2025,103.27171882137696,AVG2
2096,"[('Ålesund', 'Europa', 'Sea', 1)]",Fish,2025,28.090979619025532,AVG2
2097,"[('Ålesund', 'Europa', 'Sea', 1)]",General cargo,2025,1.2795633321515645,AVG2
2098,"[('Ålesund', 'Europa', 'Sea', 1)]",Industrial goods,2025,43.661066124751514,AVG2
2099,"[('Ålesund', 'Europa', 'Sea', 1)]",Other thermo,2025,0.012647661743408364,AVG2
2100,"[('Ålesund', 'Europa', 'Sea', 1)]",Wet bulk,2025,411.54418489159,AVG2
2101,"[('Ålesund', 'Europa', 'Sea', 1)]",Dry bulk,2030,112.58828525647844,AVG2
2102,"[('Ålesund', 'Europa', 'Sea', 1)]",Fish,2030,33.0381816996895,AVG2
2103,"[('Ålesund', 'Europa', 'Sea', 1)]",General cargo,2030,1.501303401298456,AVG2
2104,"[('Ålesund', 'Europa', 'Sea', 1)]",Industrial goods,2030,50.9268386644056,AVG2
2105,"[('Ålesund', 'Europa', 'Sea', 1)]",Other thermo,2030,0.014594611073095683,AVG2
2106,"[('Ålesund', 'Europa', 'Sea', 1)]",Wet bulk,2030,476.81141806590057,AVG2
2107,"[('Ålesund', 'Europa', 'Sea', 1)]",Dry bulk,2040,113.8049046869519,AVG2
2108,"[('Ålesund', 'Europa', 'Sea', 1)]",Fish,2040,39.86708715300627,AVG2
2109,"[('Ålesund', 'Europa', 'Sea', 1)]",General cargo,2040,1.8057119256525418,AVG2
2110,"[('Ålesund', 'Europa', 'Sea', 1)]",Industrial goods,2040,60.95881166750264,AVG2
2111,"[('Ålesund', 'Europa', 'Sea', 1)]",Other thermo,2040,0.017185621632553275,AVG2
2112,"[('Ålesund', 'Europa', 'Sea', 1)]",Wet bulk,2040,560.676322010034,AVG2
2113,"[('Ålesund', 'Europa', 'Sea', 1)]",Dry bulk,2050,118.79936867736741,AVG2
2114,"[('Ålesund', 'Europa', 'Sea', 1)]",Fish,2050,49.55068902557649,AVG2
2115,"[('Ålesund', 'Europa', 'Sea', 1)]",General cargo,2050,2.241002904179796,AVG2
2116,"[('Ålesund', 'Europa', 'Sea', 1)]",Industrial goods,2050,75.177067054198,AVG2
2117,"[('Ålesund', 'Europa', 'Sea', 1)]",Other thermo,2050,0.020884638528134086,AVG2
2118,"[('Ålesund', 'Europa', 'Sea', 1)]",Wet bulk,2050,692.7991513210662,AVG2
2119,"[('Europa', 'Ålesund', 'Sea', 1)]",Dry bulk,2020,3.5864312771610747,AVG2
2120,"[('Europa', 'Ålesund', 'Sea', 1)]",Fish,2020,13.230245273532931,AVG2
2121,"[('Europa', 'Ålesund', 'Sea', 1)]",General cargo,2020,5.877418793899756,AVG2
2122,"[('Europa', 'Ålesund', 'Sea', 1)]",Industrial goods,2020,13.610368310079124,AVG2
2123,"[('Europa', 'Ålesund', 'Sea', 1)]",Other thermo,2020,0.016533019988653284,AVG2
2124,"[('Europa', 'Ålesund', 'Sea', 1)]",Timber,2020,0.09691718163061848,AVG2
2125,"[('Europa', 'Ålesund', 'Sea', 1)]",Wet bulk,2020,9.67422788063557,AVG2
2126,"[('Europa', 'Ålesund', 'Sea', 1)]",Dry bulk,2025,4.029319737513122,AVG2
2127,"[('Europa', 'Ålesund', 'Sea', 1)]",Fish,2025,13.278461713879858,AVG2
2128,"[('Europa', 'Ålesund', 'Sea', 1)]",General cargo,2025,6.527465908950031,AVG2
2129,"[('Europa', 'Ålesund', 'Sea', 1)]",Industrial goods,2025,15.503554704022143,AVG2
2130,"[('Europa', 'Ålesund', 'Sea', 1)]",Other thermo,2025,0.01889464777069861,AVG2
2131,"[('Europa', 'Ålesund', 'Sea', 1)]",Timber,2025,0.0936130087079406,AVG2
2132,"[('Europa', 'Ålesund', 'Sea', 1)]",Wet bulk,2025,10.930951082037259,AVG2
2133,"[('Europa', 'Ålesund', 'Sea', 1)]",Dry bulk,2030,4.531778292256163,AVG2
2134,"[('Europa', 'Ålesund', 'Sea', 1)]",Fish,2030,13.327456341210127,AVG2
2135,"[('Europa', 'Ålesund', 'Sea', 1)]",General cargo,2030,7.256274670821888,AVG2
2136,"[('Europa', 'Ålesund', 'Sea', 1)]",Industrial goods,2030,17.677218871479567,AVG2
2137,"[('Europa', 'Ålesund', 'Sea', 1)]",Other thermo,2030,0.02159511880355536,AVG2
2138,"[('Europa', 'Ålesund', 'Sea', 1)]",Timber,2030,0.09049473576796088,AVG2
2139,"[('Europa', 'Ålesund', 'Sea', 1)]",Wet bulk,2030,12.363617442746357,AVG2
2140,"[('Europa', 'Ålesund', 'Sea', 1)]",Dry bulk,2040,5.1418663053372775,AVG2
2141,"[('Europa', 'Ålesund', 'Sea', 1)]",Fish,2040,12.533945351807892,AVG2
2142,"[('Europa', 'Ålesund', 'Sea', 1)]",General cargo,2040,7.755480204001502,AVG2
2143,"[('Europa', 'Ålesund', 'Sea', 1)]",Industrial goods,2040,19.999566166935278,AVG2
2144,"[('Europa', 'Ålesund', 'Sea', 1)]",Other thermo,2040,0.026398897060605185,AVG2
2145,"[('Europa', 'Ålesund', 'Sea', 1)]",Timber,2040,0.08131394421791703,AVG2
2146,"[('Europa', 'Ålesund', 'Sea', 1)]",Wet bulk,2040,13.725454412144172,AVG2
2147,"[('Europa', 'Ålesund', 'Sea', 1)]",Dry bulk,2050,5.5884300619255605,AVG2
2148,"[('Europa', 'Ålesund', 'Sea', 1)]",Fish,2050,11.615982308277092,AVG2
2149,"[('Europa', 'Ålesund', 'Sea', 1)]",General cargo,2050,8.254223382841444,AVG2
2150,"[('Europa', 'Ålesund', 'Sea', 1)]",Industrial goods,2050,22.268545151836353,AVG2
2151,"[('Europa', 'Ålesund', 'Sea', 1)]",Other thermo,2050,0.029447254035468204,AVG2
2152,"[('Europa', 'Ålesund', 'Sea', 1)]",Timber,2050,0.07068983012869479,AVG2
2153,"[('Europa', 'Ålesund', 'Sea', 1)]",Wet bulk,2050,15.279298043048856,AVG2
2154,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",General cargo,2020,15.252360482814513,AVG2
2155,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Industrial goods,2020,37.45632336673387,AVG2
2156,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Timber,2020,75.47817582571186,AVG2
2157,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Wet bulk,2020,20.45594207825611,AVG2
2158,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Fish,2025,0.13518725397890416,AVG2
2159,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",General cargo,2025,18.045176531420303,AVG2
2160,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Industrial goods,2025,44.53961141898121,AVG2
2161,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Other thermo,2025,0.5208834342646739,AVG2
2162,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Timber,2025,89.35726140095571,AVG2
2163,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Wet bulk,2025,24.091455003076945,AVG2
2164,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Dry bulk,2030,1.6946945116170085,AVG2
2165,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Fish,2030,0.15916361301703694,AVG2
2166,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",General cargo,2030,21.187279582823326,AVG2
2167,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Industrial goods,2030,52.99968684744345,AVG2
2168,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Other thermo,2030,0.6180796121324132,AVG2
2169,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Timber,2030,105.82007620105145,AVG2
2170,"[('Oslo', 'Sør-Sverige', 'Road', 1)]",Wet bulk,2030,28.37610751863431,AVG2
